customer_id,first_name,last_name,email,phone,country,city,state,postal_code,segment,acquisition_channel,signup_date,is_active,churn_date,lifetime_value_score,days_since_signup,email_opt_in,sms_opt_in,total_spent,avg_order_value,total_orders,last_activity_date
CUSUJFUU3DZ,Sherri,Wilcox,sherri.wilcox245@gmail.com,+1-646-908-3296x8628,US,Cynthiamouth,Vermont,64304,Power User,Organic Search,2025-08-30 22:50:03.878525,True,,46.52,111.0,True,True,1964.79,115.57588235294118,17.0,2025-12-06 21:18:22.750208
CUSJ56JBNKZ,Cassie,Phillips,cassie.phillips697@gmail.com,(637)939-2363x91235,US,New Jamesberg,Missouri,65894,Casual,Social Media,2025-07-21 22:50:03.878525,True,,20.2,151.0,False,True,1093.39,109.33900000000001,10.0,2025-12-01 21:57:41.344584
CUSGHJYSIX5,Daniel,Mcdaniel,daniel.mcdaniel655@yahoo.com,954.276.9822,US,West David,Washington,53931,Casual,Referral,2025-11-27 22:50:03.878525,True,,10.89,22.0,True,False,3020.2,167.7888888888889,18.0,2025-12-19 16:30:11.204600
CUSM9N1N3Q5,Erin,Scott,erin.scott841@hotmail.com,001-562-848-3807x35210,US,,Connecticut,40648,Casual,Organic Search,,True,,46.88,303.0,True,False,1196.95,99.74583333333334,12.0,2025-12-03 19:19:13.908230
CUSAVF9BM5J,Kimberly,Garrett,,,US,Lake Jessicaside,Kansas,46451,Casual,Direct,2024-12-28 22:50:03.878525,True,,30.42,356.0,True,False,1242.18,95.55230769230769,13.0,2025-10-21 05:56:11.144726
CUSQQIU8EKU,James,Thomas,james.thomas292@hotmail.com,(798)968-9060x95662,US,Port Arthurville,West Virginia,76853,Power User,Direct,2025-11-11 22:50:03.878525,True,,22.62,38.0,False,True,2438.04,162.536,15.0,2025-12-17 21:57:27.204990
CUSHTQ7XU7K,Ryan,Davis,ryan.davis680@yahoo.com,+1-290-948-4383x18413,US,Nguyenville,West Virginia,14899,Regular,Organic Search,2025-11-14 22:50:03.878525,True,,75.86,35.0,True,True,1819.28,121.28533333333333,15.0,2025-12-19 00:24:35.966848
CUSYO3EE4F0,Karen,Cruz,karen.cruz801@yahoo.com,(825)600-1482x60460,US,Harrisonchester,Maryland,,Casual,Direct,2025-11-10 22:50:03.878525,True,,11.98,39.0,False,False,2507.25,139.29166666666666,18.0,2025-12-18 11:12:32.693167
CUSZ2S6BK3R,Ashley,Roach,ashley.roach276@yahoo.com,,US,Port Victoria,Arizona,60158,Regular,Email,2025-10-28 22:50:03.878525,True,,44.23,52.0,True,True,1438.9,119.90833333333335,12.0,2025-12-13 11:45:02.648060
CUSE9OYEB0L,Lisa,Freeman,lisa.freeman836@gmail.com,(503)577-5807x3335,US,Cummingsview,New York,,Regular,Direct,2025-08-05 22:50:03.878525,True,,46.75,136.0,True,False,2015.33,125.958125,16.0,2025-12-17 13:28:19.087532
CUSW6EACN34,Frank,Rose,frank.rose543@gmail.com,934.407.5719x770,,South Jonathan,Florida,19482,Regular,Paid Search,2025-07-16 22:50:03.878525,True,,76.8,156.0,True,False,3397.26,125.82444444444445,27.0,2025-12-15 22:06:47.624405
CUSTMUA630E,Michael,Garcia,michael.garcia939@yahoo.com,(365)388-4173x511,US,Cherylton,Oregon,28133,Regular,Organic Search,2025-08-18 22:50:03.878525,True,,73.85,123.0,True,False,2572.24,128.612,20.0,2025-12-08 16:07:36.822163
CUSM9VB6S65,Jerry,Thompson,jerry.thompson272@hotmail.com,001-416-807-9552x098,US,Charlesfort,Georgia,16659,Casual,Direct,2025-10-20 22:50:03.878525,True,,32.69,60.0,False,False,2282.57,152.17133333333334,15.0,2025-12-17 19:24:14.048444
CUSJWPT4LUQ,Anthony,Cook,anthony.cook288@yahoo.com,457.759.7336x258,US,New Derekburgh,Colorado,66900,Casual,Social Media,2025-06-09 22:50:03.878525,True,,36.6,193.0,True,False,2842.35,109.32115384615385,26.0,2025-12-10 22:49:01.431476
CUSFP7WLM9O,William,Green,william.green31@yahoo.com,2373338136,US,North Williammouth,Connecticut,06575,Casual,Social Media,2025-08-14 22:50:03.878525,True,,44.67,127.0,True,False,2292.5,143.28125,16.0,2025-12-07 07:52:19.639393
CUS9D4SU9KS,Ruben,Vaughn,ruben.vaughn504@gmail.com,+1-946-826-4584x90432,US,New Nicholas,Arkansas,38762,Power User,Email,2025-05-01 22:50:03.878525,True,,55.68,232.0,False,False,1396.7,116.39166666666667,12.0,2025-11-07 19:54:16.499560
CUSBQ8U8FTE,Courtney,Nelson,courtney.nelson47@hotmail.com,754-508-8832x5423,US,Bushfurt,Montana,60824,Power User,Paid Search,2025-09-12 22:50:03.878525,False,2025-11-29 22:50:03.878525,68.82,78.0,True,True,1906.14,105.89666666666668,18.0,2025-12-19 09:59:19.150436
CUSBNS2Q6K6,Jeffrey,Smith,jeffrey.smith584@yahoo.com,8788300142,US,Rebeccaberg,Arkansas,63764,Regular,Paid Search,2025-03-26 22:50:03.878525,True,,24.67,268.0,True,True,1185.97,118.59700000000001,10.0,2025-10-24 02:35:52.798683
CUS8E5K7MFH,Susan,Short,susan.short403@gmail.com,+1-715-384-5432x59444,US,Ricetown,Missouri,26228,Casual,Paid Search,2025-11-07 22:50:03.878525,False,2025-12-11 22:50:03.878525,37.78,34.0,True,False,2427.5,134.86111111111111,18.0,2025-12-18 03:52:33.398485
CUSG3ZSWOFK,Scott,Gardner,scott.gardner32@gmail.com,001-481-439-8176x964,US,Carsonton,Virginia,44831,Regular,Social Media,2025-01-20 22:50:03.878525,True,,33.6,333.0,False,False,1475.03,105.35928571428572,14.0,2025-12-14 10:34:56.967279
CUSIK26XRSR,Teresa,Harvey,teresa.harvey708@gmail.com,,US,Lisaton,West Virginia,91519,Power User,Social Media,2025-08-12 22:50:03.878525,True,,41.75,129.0,True,False,3023.45,120.93799999999999,25.0,2025-12-08 17:01:27.080537
CUS9XUJLWH7,Brian,Rice,brian.rice751@gmail.com,(599)341-0117x43641,US,Barbarabury,Kansas,19179,Casual,Social Media,2025-12-16 22:50:03.878525,True,,29.5,3.0,True,True,1535.8600000000001,127.98833333333334,12.0,2025-12-19 14:58:58.738494
CUSY6AWAYC2,Sharon,Sawyer,sharon.sawyer932@hotmail.com,775-444-0120,US,South Justin,North Carolina,76644,Regular,Paid Search,2025-01-21 22:50:03.878525,True,,69.32,332.0,True,True,1815.99,95.57842105263158,19.0,2025-12-14 17:43:17.402661
CUSE28PUCUF,Ashlee,Williams,ashlee.williams908@hotmail.com,(627)696-6766x93118,US,Wadeton,New Mexico,27261,Casual,Social Media,2025-05-11 22:50:03.878525,True,,16.34,222.0,False,True,1634.94,108.99600000000001,15.0,2025-12-18 01:11:15.154438
CUSLKKI7A87,Roberto,Morgan,roberto.morgan303@yahoo.com,,US,North Randalltown,Idaho,10404,Casual,Social Media,2025-10-19 22:50:03.878525,True,,28.09,61.0,True,False,2732.85,118.8195652173913,23.0,2025-12-12 02:17:39.742899
CUS4C4SUPSC,Rhonda,Vasq  uez,rhonda.vasquez997@hotmail.com,001-637-550-0531x04437,,South Ashleyport,Delaware,87543,Casual,Referral,2025-07-12 22:50:03.878525,True,,23.67,160.0,True,True,2062.45,108.55,19.0,2025-11-29 13:57:53.337647
CUSGQ362JBW,Gail,Miller,gail.miller970@hotmail.com,,US,East Amandaberg,Wisconsin,54391,Regular,Direct,2024-12-24 22:50:03.878525,False,2025-10-11 22:50:03.878525,33.29,291.0,True,False,1762.43,110.151875,16.0,2025-12-19 07:33:08.492194
CUSAJUT5M9D,John,Day,john.day912@hotmail.com,,US,North Greg,Virginia,63613,VIP,Social Media,2025-08-26 22:50:03.878525,True,,84.09,487.5906829546151,True,False,3393.08,226.20533333333333,15.0,2025-12-16 02:00:12.065226
CUSG2ZW61I8,NULL,Larson,erin.larson17@yahoo.com,,US,Benjaminborough,Wyoming,48429,Regular,Referral,2025-07-09 22:50:03.878525,True,,51.73,163.0,True,True,2552.1,116.00454545454545,22.0,2025-12-15 02:26:12.711775
CUSSQHHP4QQ,Cody,Villarreal,cody.villarreal469@hotmail.com,001-980-482-8926,US,Port Lindsey,Iowa,40119,Regular,Social Media,2025-04-15 22:50:03.878525,True,,64.89,248.0,True,False,1193.9099999999999,59.695499999999996,20.0,2025-12-09 16:54:41.085183
CUSIAUTLG7P,Heather,Bradley,heather.bradley96@yahoo.com,(955)417-8441,US,West Travisfort,Kansas,91849,Power User,Direct,2025-02-11 22:50:03.878525,True,,66.28,311.0,True,False,1385.15,115.42916666666667,12.0,2025-11-11 00:56:38.148647
CUS0UMU6JB9,Stacy,Terrell,stacy.terrell820@gmail.com,874-567-4530x19539,US,Port James,Rhode Island,35953,Casual,Organic Search,2025-01-03 22:50:03.878525,False,2025-12-16 22:50:03.878525,19.59,347.0,True,False,2067.5,82.7,25.0,2025-11-24 02:56:03.567395
CUS948HSAB0,John,Mcmillan,john.mcmillan979@gmail.com,(435)912-9295x1725,US,Brookschester,Alabama,67209,Casual,Paid Search,2025-05-27 22:50:03.878525,True,,4.74,206.0,True,True,2056.52,114.25111111111111,18.0,2025-12-12 08:23:43.891878
CUSTCH83RN5,Christopher,Perry,,416-740-6538x666,US,Sanchezville,Florida,32094,RegULaR,Paid Search,2025-06-27 22:50:03.878525,True,,47.99,175.0,True,False,2384.63,103.67956521739131,23.0,2025-12-18 11:23:28.649790
CUSE530BY1Y,Leslie,Chase,leslie.chase164@hotmail.com,+1-582-211-6703x07859,US,North Jamesburgh,Washington,93121,Casual,Affiliate,2025-11-08 22:50:03.878525,True,,24.97,41.0,True,False,1401.9,140.19,10.0,2025-12-19 04:41:59.741363
CUSQNHW6HHI,John,Adams,john.adams697@gmail.com,001-996-648-9358x4473,US,North Aaronside,Wisconsin,57611,Casual,Social Media,2025-11-11 22:50:03.878525,True,,24.97,38.0,True,False,2459.38,163.9586666666667,15.0,2025-12-19 11:50:03.947683
CUSG3WBBQOD,Thomas,Hall,thomas.hall93@gmail.com,+1-386-984-4503x880,US,Gilbertton,Oregon,82221,Casual,Affiliate,2025-03-30 22:50:03.878525,True,,16.09,264.0,True,False,1521.3799999999999,117.02923076923076,13.0,2025-11-28 05:05:45.457573
CUS0HCZH09Q,David,Dunn,david.dunn273@yahoo.com,580-732-6059,,New Isaiahfort,North Carolina,17218  ,Regular,Organic Search,2025-04-28 22:50:03.878525,True,,79.88,235.0,False,False,1384.95,106.53461538461539,13.0,2025-12-13 16:43:42.951549
CUSWBK5RPGM,Diana,Cain,diana.cain128@yahoo.com,921.375.0915,US,Port Wendy,Indiana,61864,Regular,Content Marketing,2025-10-20 22:50:03.878525,True,,51.44,60.0,False,False,2205.53,137.845625,16.0,2025-12-19 17:52:16.766091
CUSRXKHSJFY,Jerry,Holmes,jerry.holmes680@yahoo.com,842-730-5087,US,South Cristinaside,Arkansas,32260,Regular,Social Media,2025-05-11 22:50:03.878525,True,,72.59,222.0,True,False,2849.29,149.96263157894737,19.0,2025-12-10 11:37:43.502230
CUSXB0565U8,Danielle,Salazar,danielle.salazar230@gmail.com,,US,Port Thomasburgh,New Mexico,12432,Power User,Organic Search,2025-01-14 22:50:03.878525,True,,45.22,,False,False,2123.15,124.89117647058823,17.0,2025-11-23 13:28:57.057113
CUSK9VDAQSU,Frederick,Bailey,frederick.bailey865@yahoo.com,,US,New Hunter,New Hampshire,73782,Power User,Social Media,2025-08-04 22:50:03.878525,False,,23.22,90.0,True,False,1202.76,120.276,10.0,2025-12-10 17:30:52.218894
CUSKER2DY7H,James,Rivera,james.rivera998@gmail.com,,US,Johnsonstad,Georgia,46049,Casual,Social Media,2025-02-28 22:50:03.878525,True,,36.96,294.0,True,False,2218.91,92.45458333333333,24.0,2025-12-17 11:20:13.191943
CUSAS7NVOHZ,Joanna,Martinez,joanna.martinez210@yahoo.com,812.881.0522,US,New Arthur,North Dakota,99778,Regular,Organic Search,2025-05-09 22:50:03.878525,False,2025-06-23 22:50:03.878525,70.85,45.0,False,False,2180.94,128.2905882352941,17.0,2025-12-14 15:58:54.149185
CUS0CVT8C8T,Jonathan,Torres,jonathan.torres708@gmail.com,001-308-803-1440x17922,US,Elaineton,Rhode Island,11432,Casual,Email,2025-10-30 22:50:03.878525,True,,42.72,50.0,True,False,2310.9,135.93529411764706,17.0,2025-12-17 01:27:08.937602
  CUSFZTQJITO,Cynthia,Cruz,cynthia.cruz331@yahoo.com,346.845.7826x451,US,Fishershire,Maryland,51732,Power User,Paid Search,2025-11-18 22:50:03.878525,True,,32.83,31.0,True,True,0.0,0.0,0.0,
CUSOP6OOK88,ashley,Hoffman,ashley.hoffman741@yahoo.com,(944)239-2338x814,US,Phelpsport,Nevada,57594,VIP,Social Media,2025-01-23 22:50:03.878525,True,,100.0,330.0,False,True,5801.63,290.0815,20.0,2025-11-21 15:45:31.810654
CUSBPFISN7W,Timothy,Mathis,timothy.mathis183@gmail.com,,US,Patriciaberg,North Carolina,39613,Regular,Paid Search,2025-05-26 22:50:03.878525,True,,29.01,207.0,False,False,1625.4,108.36,15.0,2025-12-03 02:54:22.523418
CUSUJOKTK2P,Kirk,Young,kirk.young383@hotmail.com,+1-348-970-6691x645,US,Lake Barbara,Iowa,71978,Regular,Social Media,2025-08-29 22:50:03.878525,True,,46.47,112.0,,False,1926.12,120.3825,16.0,2025-12-01 22:35:58.389388
CUS6WM8QHGL,Clinton,Garza,clinton.garza612@yahoo.com,001-869-898-8173x06405,US,New Emilyberg,South Dakota,92436,Regular,Affiliate,2025-09-27 22:50:03.878525,True,,50.86,83.0,True,False,979.44,108.82666666666667,9.0,2025-12-08 20:00:16.355958
CUS0WGXMHLW,Joseph,Thompson,joseph.thompson98@gmail.com,+1-716-913-5174x213,,Stanleyfurt,ohio,30475,Regular,Paid Search,2025-03-04 22:50:03.878525,False,2025-04-22 22:50:03.878525,43.65,49.0,False,True,1327.4,94.81428571428572,14.0,2025-11-20 17:36:13.335197
CUS4BWY084D,Julia,Miller,julia.miller748@gmail.com,001-464-468-9445x88752,US,Mayfort,Wyoming,98495,Casual,Paid Search,2025-10-06 22:50:03.878525,False,2025-11-15 22:50:03.878525,32.17,40.0,True,False,2285.81,152.38733333333332,15.0,2025-12-16 00:35:09.459115
CUSS3A5JDQE,Andrew,Carrillo,andrew.carrillo225@hotmail.com,+1-529-332-8048x082,US,Jacobstown,Oklahoma,31356,Regular,Affiliate,2025-05-12 22:50:03.878525,True,,54.35,221.0,False,True,1994.56,124.66,16.0,2025-12-15 06:37:45.477395
CUS1AYMEBBJ,Thomas,Harris  ,thomas.harris382@hotmail.com,716-650-8982,US,West Crystalhaven,New York,17938,Regular,Referral,2025-07-29 22:50:03.878525,True,,85.68,143.0,True,False,1530.87,95.679375,16.0,2025-12-12 01:58:15.563345
CUS2Z0AVWIW,Brett,Sharp,brett.sharp330@yahoo.com,+1-311-457-6073x7937,US,New Sheryl,Virginia,41405,Casual,Affiliate,2025-04-08 22:50:03.878525,True,,38.32,255.0,True,False,2869.09,114.76360000000001,25.0,2025-12-15 16:55:44.894641
CUSNRJJ4V1F,Alexander,Alexander,alexander.alexander743@yahoo.com,(627)818-4641x633,US,Jasonside,Tennessee,37200,Regular,Affiliate,2025-10-28 22:50:03.878525,True,,25.16,52.0,False,False,2581.17,117.3259090909091,22.0,2025-12-18 00:53:05.071517
CUSO3BQK7VP,Phillip,Campbell,phillip.campbell449@yahoo.com,(206)688-5578,US,Donaldton,Maine,55982,Power User,Referral,2025-06-12 22:50:03.878525,True,,0.001,190.0,True,False,3194.632183771721,159.73160918858605,20.0,2025-12-15 03:24:01.330286
CUSHS7DG5N2,Sharon,Brown,sharon.brown9@yahoo.com,(752)387-0154,US,Annbury,Florida,57674,Power User,Email,2024-12-26 22:50:03.878525,True,,49.65,358.0,False,True,1591.2427290676435,122.4032868513572,13.0,2025-11-20 22:54:52.661972
CUSYQ3BFKFK,Timothy,Schmidt,timothy.schmidt845@hotmail.com,001-318-562-4874x69312,US,Port Justin,Tennessee,94733,Regular,Organic Search,2025-02-22 22:50:03.878525,True,,85.57,300.0,True,False,2026.28,96.4895238095238,21.0,2025-12-14 07:57:36.900509
CUSX4UC856R,Caleb,White,caleb.white366@gmail.com,(483)500-8437x28900,US,Scottport,Alaska,22856,Regular,Organic Search,2025-01-11 22:50:03.878525,True,,80.33,342.0,True,False,2032.08,101.604,20.0,2025-11-10 17:18:13.728654
CUS1W16J2FK,Nicole,Kim,nicole.kim464@gmail.com,(585)595-0890x37609,US,North Eric,Washington,62773,Casual,Paid Search,2025-06-09 22:50:03.878525,True,,25.77,193.0,,True,1892.28,126.152,15.0,2025-12-18 02:24:22.944847
CUSUSY5VXJO,John,Brown,john.brown522@hotmail.com,(678)961-0713x5033,US,Banksstad,South Dakota,30082,Casual,Referral,2025-09-18 22:50:03.878525,True,,33.85,92.0,True,False,2438.0,121.9,20.0,2025-12-07 20:02:51.755423
CUSSEIT31R6,Erin,barton,erin.barton192@gmail.com,(653)664-3801x206,US,New Markstad,North Carolina,03468,Regular,Email,2025-06-03 22:50:03.878525,True,,54.3,199.0,False,False,2221.73,105.79666666666667,21.0,2025-12-19 20:51:22.556061
CUSJ5VM6DEV,Curtis,Cox,curtis.cox505@yahoo.com,001-237-413-1806x335,US,Jonathonburgh,South Carolina,78079,Regular,Paid Search,2025-05-18 22:50:03.878525,True,,39.08,215.0,True,False,2246.86,124.82555555555557,18.0,2025-11-23 00:32:59.052078
CUS25Q8IY4O,Heather,Castro,heather.castro653@gmail.com,(564)538-7472x2591,US,Mooretown,Maine,90865,Regular,Direct,2025-10-14 22:50:03.878525,True,,51.88,66.0,True,False,1968.23,131.21533333333335,15.0,2025-12-18 18:23:05.087812
CUSSD3Y1F8B,Margaret,Young,margaret.young924@hotmail.com,317.971.9980,US,Carolineport,Washington,01556,VIP,Affiliate,2025-10-19 22:50:03.878525,True,,100.0,61.0,True,True,7439.11,371.9555,20.0,2025-12-19 21:29:28.566206
CUS9NQVN1CN,Debra,Martin,debra.martin486@yahoo.com  ,827-255-4349x24162,US,Frankland,North Dakota,92271,Power User,Paid Search,2025-04-21 22:50:03.878525,False,2025-05-24 22:50:03.878525,47.65,33.0,False,True,2679.86,148.88111111111112,18.0,2025-12-06 00:04:45.162505
CUS9YVB80P3,Lori,Shelton,,001-227-674-0392x756,US,,New Jersey,83195,Regular,Organic Search,2025-05-05 22:50:03.878525,True,,53.53,228.0,True,False,1695.42,121.10142857142857,14.0,2025-11-28 19:38:18.966333
CUS1B0T7GBM,Sean,Anthony,sean.anthony856@gmail.com,(556)815-3310,US,Laurenville,Wisconsin,20794,NULL,Referral,2025-05-02 22:50:03.878525,False,2025-08-07 22:50:03.878525,61.13,97.0,True,False,1281.05,116.4590909090909,11.0,2025-11-23 16:18:48.575887
CUSGF0L5TGB,Craig,Cox,craig.cox655@yahoo.com,934.909.0119x048,US,Victorport,South Dakota,36341,Casual,Referral,2025-06-06 22:50:03.878525,True,,21.99,196.0,True,False,1070.63,97.33000000000001,11.0,2025-11-19 22:19:24.299158
CUSS4HMQ1X6,Timothy,Williams,timothy.williams779@hotmail.com,001-844-487-4070x3362,US,Lake Michaelton,Maryland,52471,Regular,Referral,2025-11-20 22:50:03.878525,True,,55.27,29.0,True,False,1389.52,99.25142857142858,14.0,2025-12-19 12:39:17.467722
CUSO5LIRYE3,Nicholas,Martinez,nicholas.martinez459@hotmail.com,883.869.4328,US,Smithland,New Jersey,57889,Casual,Affiliate,2025-02-19 22:50:03.878525,True,,30.66,303.0,False,False,2366.4684598320837,124.55097157010967,19.0,2025-11-23 07:01:48.716555
CUSARYNDLUN,Daniel,Shaw,daniel.shaw115@yahoo.com,7627673707,US,East Annette,Colorado,48236,Power User,Organic Search,2025-07-08 22:50:03.878525,True,,58.74,164.0,False,False,3094.4530680494063,123.77812272197625,25.0,2025-12-14 22:59:31.927807
CUSK99T2V7L,Julia,Mendez,julia.mendez675@gmail.com,409.695.2695,US,North Corey,New Hampshire,97870,Casual,Email,2025-01-16 22:50:03.878525,True,,14.4,337.0,False,False,1299.78,118.16181818181818,11.0,2025-12-10 21:24:47.112350
CUSJZ6F5JYO,John,Cruz,john.cruz147@yahoo.com,(577)538-1743x5965,US,Nortonfurt,Mississippi,45078,Regular,Organic Search,2025-05-27 22:50:03.878525,True,,49.61,206.0,False,False,2262.69,113.1345,20.0,2025-11-17 06:20:25.041838
CUS18JWFJF1,Bill,Taylor,bill.taylor382@hotmail.com,287.601.3525x686,US,East Jonathanfurt,Vermont,97305,Regular,Referral,,False,2025-11-23 22:50:03.878525,39.35,52.0,True,False,2380.43,132.2461111111111,18.0,2025-12-17 23:20:26.158756
CUSMZYVX9EU,David,Russell,david.russell573@gmail.com,859-505-3081x82065,US,Savannahburgh,N/A,98954,Regular,Email,2024-12-25 22:50:03.878525,True,,21.53,359.0,True,True,1475.6699999999998,81.98166666666665,18.0,2025-12-11 22:04:11.132291
CUS0TLIF8HS,Emily,Smith,emily.smith285@yahoo.com,,,South Calvinton,Wyoming,45541,Regular,Paid Search,2025-08-15 22:50:03.878525,False,2025-09-26 22:50:03.878525,31.06,42.0,True,False,2228.34,123.79666666666668,18.0,2025-12-14 16:38:53.714699
CUSDS85Z1QV,Gregory,Stuart,gregory.stuart199@yahoo.com,894-949-8355,US,Stephanieton,Oregon,52581,Casual,Organic Search,2025-06-30 22:50:03.878525,True,,25.25,172.0,True,True,1835.61,141.20076923076923,13.0,2025-12-19 12:40:17.056030
CUS95950XKT,Joshua,Young,joshua.young532@gmail.com,,US,East Adam,New York,83042,Casual,Organic Search,2025-05-23 22:50:03.878525,True,,12.93,210.0,True,False,1369.04,114.08666666666666,12.0,2025-12-13 09:05:39.473366
CUS3978RX1Z,Jennifer,Robles,  jennifer.robles211@yahoo.com,672-982-3151x2712,US,New Cheryl,Hawaii,92332,Power User,Affiliate,2025-07-04 22:50:03.878525,True,,65.02,168.0,False,False,2128.888831936695,152.06348799547823,14.0,2025-12-11 13:18:14.978913
CUSEHCB76A9,Tara,Anderson,tara.anderson780@gmail.com,,US,Gloverborough,Nebraska,10835,Casual,Affiliate,2025-02-07 22:50:03.878525,True,,42.58,315.0,True,False,1695.65,113.04333333333334,15.0,2025-11-18 12:40:04.312352
CUSXNKJQ1TT,Ashley,Cherry,ashley.cherry250@hotmail.com,922-251-5772x2143,US,Benjaminmouth,Georgia,62618,Regular,,2025-01-16 22:50:03.878525,True,,89.06,337.0,False,False,2077.36,109.33473684210527,19.0,2025-11-21 01:14:29.587651
CUSD90U3KYE,Emily,BOwmAn,emily.bowman836@gmail.com,001-411-788-9039x75056,US,South Sarah,Maine,46144,Power User,Social Media,2025-07-07 22:50:03.878525,True,,42.69,165.0,True,False,1796.78,99.82111111111111,18.0,2025-11-27 07:46:17.149289
CUSKU5091GV,Tyler,Harmon,tyler.harmon596@hotmail.com,001-218-702-8813x5620,us,North Petermouth,Georgia,17084,Casual,Email,2025-11-28 22:50:03.878525,True,,34.9,21.0,True,False,3351.24,167.56199999999998,20.0,2025-12-19 06:40:26.255047
CUS4RO1WT86,Jerry,Miller,jerry.miller2@gmail.com,,US,East Denniston,Kentucky,44871,Regular,Email,2025-04-10 22:50:03.878525,True,,49.01,253.0,False,True,2023.97,96.37952380952382,21.0,2025-12-13 14:53:10.678249
CUSMOWFBA8N,Aaron,Payne,aaron.payne498@hotmail.com,,US,Velasquezmouth,Massachusetts,86821,Casual,Organic Search,2025-09-22 22:50:03.878525,True,,10.3,88.0,False,False,2679.99,133.99949999999998,20.0,2025-12-18 10:54:39.733561
CUSW0C472ZD,Scott,Ware,scott.ware910@yahoo.com,992-480-6506x45158,US,Ashleyshire,N/A,82718,Casual,Email,2025-02-21 22:50:03.878525,True,,19.64,301.0,True,,1905.39,100.28368421052632,19.0,2025-11-16 13:41:30.646377
CUSO2D7KI21,Ronald,Young,ronald.young474@yahoo.com,(964)551-0633,US,Bentleychester,Utah,84560,Power User,Social	Media,2025-05-30 22:50:03.878525,True,,44.4,203.0,True,True,1680.93,105.058125,16.0,2025-12-18 12:26:35.687511
CUS5Z8664DE,Carla,Castillo,carla.castillo828@yahoo.com,,US,Fosterchester,Nebraska,54893,VIP,Social Media,2025-09-08 22:50:03.878525,True,,74.16,102.0,True,False,4622.22,355.55538461538464,13.0,2025-12-06 04:41:15.645336
CUSMS1JWAIE,Mark,Buchanan,mark.buchanan433@gmail.com,+1-556-519-3288x16719,US,North Traceyburgh,Rhode Island,91678,Regular,Paid Search,2025-07-11 22:50:03.878525,True,,36.26,161.0,True,False,2373.41,158.22733333333332,15.0,2025-12-07 16:09:00.003239
